16520212;FLYNN;28/01/2012;35324
16920112;RUBY;27/01/2008;32631
16220512;IRIS;11/07/2011;17695
16640512;TARA;22/03/2007;33376
16101124;OPRAH;06/10/2012;10264
16850212;PHILIP;14/03/2013;99814
16010712;ALEC;09/10/2010;13376
16050312;CHELSEA;24/08/2010;28167
16010412;AMITY;10/02/2010;16365
16250212;PAUL;02/11/2012;90330
16330912;CHAVA;04/12/2012;90581
16850213;MECHELLE;16/12/2012;39722
16750212;TOBIAS;23/01/2009;8016
16080312;URIAH;02/04/2007;92669
16851112;SLOANE;21/07/2012;98585
16820812;BAKER;25/02/2010;60317
16320912;PRESCOTT;15/04/2008;72149
16241112;KELSEY;08/10/2012;78916
16540212;GILLIAN;23/05/2010;81702
16210612;VIVIAN;16/05/2011;95508
